"","created_at","id","full_text","lang","retweet_count","favorite_count"
"826","Mon Mar 11 04:43:33 +0000 2019",1104966063727493120,"Artigo, com pesquisadores do CCST-INPE, faz análise de áreas em desertificação, usando dados baseados em imagens MO… https://t.co/mkj1DxG5xT","pt",0,5
"827","Sat Mar 09 00:12:48 +0000 2019",1104173150374383616,"RT @elementflavia: @LuizPersechini Maluquice e irresponsabilidade! Se tem uma coisa que nós cientistas aprendemos bem cedo é não fazer prom…","pt",0,0
"828","Sat Mar 09 00:09:40 +0000 2019",1104172363648765952,"galerinha deveria entender que você podem e devem ter partido, posicionamento político e religião (SE QUISER). mas… https://t.co/y3MprDTYOD","pt",0,0
"829","Tue Mar 05 00:29:21 +0000 2019",1102727766523432960,"Nem desenhando mais, penso que a população compreenda dados de pesquisa e a importância da Ciencia. Triste, lamentá… https://t.co/KAGNPvPesA","pt",0,0
"830","Tue Mar 05 00:28:48 +0000 2019",1102727628182773760,"Cada vez mais fã da @TaschnerNatalia. Informações confiáveis e sem poupar dados baseados em Ciencia!!! E sempre de… https://t.co/CN9HhnPyEI","pt",0,1
"831","Mon Mar 04 15:49:31 +0000 2019",1102596942805241856,"Acabei de ver a análise de um professor de Ciencia política que mostra por a + b que o Bolsonaro vai ganhar em 2022… https://t.co/Ju4x0d253n","pt",0,4
"832","Mon Mar 04 15:08:10 +0000 2019",1102586538494431232,"RT @dii_lua: Gente,

Há um tempo venho tentando tornar Ciencia de Dados mais acessível. Sei que palestras/artigos não são suficiente, e por…","pt",0,0
"833","Sat Mar 02 13:14:17 +0000 2019",1101833104354889728,"RT @Camilamenezesb: Acho engraçado que bolsonarista abomina a Ciencia com todas as forças, desacredita até os dados da trendtopics. Mas na hor…","pt",0,2
"834","Fri Mar 01 18:17:27 +0000 2019",1101547011151663104,"RT @quant_school: O problema da Ciencia de Dados no mercado financeiro sumarizado em duas imagens https://t.co/hFYbgPr0zO","pt",0,1
"835","Fri Mar 01 18:16:09 +0000 2019",1101546683178074112,"@GauchaZH Sobre os dados chama que quer debater e tem conhecimwnto, não estou falando de pitaqueiro do @Grupo_RBS.… https://t.co/oV17NVSFzy","pt",1,1
"836","Thu Feb 28 21:59:09 +0000 2019",1101240414479233024,"@oatila Incrível né . A Ciencia muda , a Ciencia se permite isso . É uma eterna descoberta, cada dia uma coisa nova… https://t.co/hN2eJk5hpf","pt",1,0
"837","Wed Feb 27 17:20:25 +0000 2019",1100807882046652416,"@oatila Por isso, concluo que nossa curva é totalmente falsa, sem dados corretos de um Ministério acéfalo... De um… https://t.co/cMO7k0pRzB","pt",0,0
"838","Mon Feb 25 05:46:35 +0000 2019",1099908497708339200,"G1 Ciencia Saúde Mundo teve média de 124 mil novos casos de science-19 por dia nas últimas duas semanas, mostram dado… https://t.co/VSqZDlb2Vl","pt",0,1
"839","Sat Feb 23 17:26:56 +0000 2019",1099359968371843072,"<U+2611> Os autores afirmam que os dados desses países devem ser avaliados por outras nações antes de decidir o melhor mom… https://t.co/aCYZD8P9aH","es",0,1
"840","Thu Feb 21 13:00:12 +0000 2019",1098568068358385664,"Para discutir a importância da abertura dos dados no enfrentamento à trendtopics de science-19, a #CAPES apoia o II Enco… https://t.co/hRe56TjNQS","pt",0,0
"841","Thu Feb 21 00:07:02 +0000 2019",1098373493165604864,"RT @dii_lua: Gente,

Há um tempo venho tentando tornar Ciencia de Dados mais acessível. Sei que palestras/artigos não são suficiente, e por…","pt",0,1
"842","Tue Feb 19 22:53:33 +0000 2019",1097992615532859392,"Acabo de ver un post en el que la mayoría de las personas piensan que la nutriología, por ende, la nutrición, NO ES… https://t.co/yyyipTPrPJ","pt",0,0
"843","Tue Feb 19 22:52:45 +0000 2019",1097992410800496640,"@GauchaZH @kellymatos O Dr Sorrentino desafiou  prefeito e governador, chamem para entrevista. Quero dados concreto… https://t.co/XLXuw2gXKV","pt",1,1
"844","Mon Feb 18 16:28:47 +0000 2019",1097533395985420288,"@LuizPersechini Maluquice e irresponsabilidade! Se tem uma coisa que nós cientistas aprendemos bem cedo é não fazer… https://t.co/FY4RR0TKkh","pt",0,0
"845","Mon Feb 18 12:36:47 +0000 2019",1097475010271297536,"O curso  Business Intelligence Big Data e Analytics da @saintpaulescola  é simplesmente incrível! Preciso acabar lo… https://t.co/4oJ4p1Lozp","pt",1,7
"846","Sat Feb 16 20:57:56 +0000 2019",1096876355696934912,"RT @loucadospop: não meu querido, não são culpa sua os dados expressivos de uma trendtopics num contexto capitalista e de governantes que desp…","pt",0,1
"847","Sat Feb 16 20:57:24 +0000 2019",1096876220912988160,"@oatila @Nerdologia Estamos vivendo um declinio da inteligencia humana, estão deixando de acreditar na Ciencia, mes… https://t.co/23GJxhzbdf","pt",1,1
"848","Fri Feb 15 20:44:08 +0000 2019",1096510493831974912,"RT @loucadospop: não meu querido, não são culpa sua os dados expressivos de uma trendtopics num contexto capitalista e de governantes que desp…","pt",0,0
"849","Fri Feb 15 00:33:11 +0000 2019",1096205748764327936,"RT @dii_lua: Gente,

Há um tempo venho tentando tornar Ciencia de Dados mais acessível. Sei que palestras/artigos não são suficiente, e por…","pt",0,0
"850","Tue Feb 12 21:28:15 +0000 2019",1095434433677717504,"@rmtakata Mas aí é Ciencia, no sentido estrito da coisa, ou arqueologia de dados? Melhor analisar issaê...","pt",0,0
"851","Tue Feb 12 21:27:14 +0000 2019",1095434174700376064,"RT @LuisCValois: O cara não gosta de Ciencia,  não gosta de dados, não gosta da vida, não gosta de gente, esse papo de família é a família…","pt",1,0
"852","Tue Feb 12 19:26:03 +0000 2019",1095403681422475264,"RT @rmtakata: Um pouco de Ciencia de Dados. Dados foram encontrados em sítios arqueológicos no Irã e no Iraque de cerca de 5.000 anos atrás…","pt",0,1
"853","Tue Feb 12 13:24:52 +0000 2019",1095312786610098176,"RT @loucadospop: não meu querido, não são culpa sua os dados expressivos de uma trendtopics num contexto capitalista e de governantes que desp…","pt",0,1
"854","Tue Feb 12 12:36:21 +0000 2019",1095300576844410880,"Um pouco de Ciencia de Dados. Dados foram encontrados em sítios arqueológicos no Irã e no Iraque de cerca de 5.000… https://t.co/tdKY4y7ZrO","pt",0,0
"855","Tue Feb 12 12:35:09 +0000 2019",1095300272929288192,"RT @dii_lua: Gente,

Há um tempo venho tentando tornar Ciencia de Dados mais acessível. Sei que palestras/artigos não são suficiente, e por…","pt",0,1
"856","Tue Feb 12 00:32:39 +0000 2019",1095118448978546688,"RT @dii_lua: Gente,

Há um tempo venho tentando tornar Ciencia de Dados mais acessível. Sei que palestras/artigos não são suficiente, e por…","pt",0,1
"857","Mon Feb 11 15:23:18 +0000 2019",1094980201803644928,"RT @GabrielCmytwitterdata: Além de ignorar praticamente tudo que diz a Ciencia sobre o tema, Terra ignora gráficos e dados óbvios, não se retrata…","pt",0,1
"858","Sun Feb 10 23:48:49 +0000 2019",1094745029363617792,"RT @dii_lua: Gente,

Há um tempo venho tentando tornar Ciencia de Dados mais acessível. Sei que palestras/artigos não são suficiente, e por…","pt",0,0
"859","Sun Feb 10 22:36:49 +0000 2019",1094726913023795200,"RT @dii_lua: Gente,

Há um tempo venho tentando tornar Ciencia de Dados mais acessível. Sei que palestras/artigos não são suficiente, e por…","lt",0,0
"860","Sat Feb 09 16:13:20 +0000 2019",1094268016253112320,"RT @dii_lua: Gente,

Há um tempo venho tentando tornar Ciencia de Dados mais acessível. Sei que palestras/artigos não são suficiente, e por…","pt",0,7
"861","Fri Feb 08 23:19:07 +0000 2019",1094012780452159488,"RT @RMUGH1: eu ainda não sei qual ramo da computação vou seguir, mas confesso que inteligência artificial e machine learning enchem meus ol…","pt",0,0
"862","Fri Feb 08 23:15:36 +0000 2019",1094011896934686720,"eu ainda não sei qual ramo da computação vou seguir, mas confesso que inteligência artificial e machine learning en… https://t.co/ayxv1II8vk","pt",0,0
"863","Fri Feb 08 23:14:31 +0000 2019",1094011624082554880,"RT @dii_lua: Gente,

Há um tempo venho tentando tornar Ciencia de Dados mais acessível. Sei que palestras/artigos não são suficiente, e por…","und",0,1
"864","Fri Feb 08 23:13:42 +0000 2019",1094011417072680960,"RT @dii_lua: Gente,

Há um tempo venho tentando tornar Ciencia de Dados mais acessível. Sei que palestras/artigos não são suficiente, e por…","pt",1,4
"865","Fri Feb 08 17:44:53 +0000 2019",1093928668462755840,"[Livro] Firebird o banco de dados do novo milênio (Carlos H. Cantu) [Ciencia moderna, 2006] https://t.co/9HpHpda6Jb","pt",1,4
"866","Fri Feb 08 17:13:06 +0000 2019",1093920671070109696,"RT @dii_lua: Gente,

Há um tempo venho tentando tornar Ciencia de Dados mais acessível. Sei que palestras/artigos não são suficiente, e por…","pt",1,1
"867","Fri Feb 08 02:30:02 +0000 2019",1093698440452816896,"RT @dii_lua: Gente,

Há um tempo venho tentando tornar Ciencia de Dados mais acessível. Sei que palestras/artigos não são suficiente, e por…","pt",1,1
"868","Fri Feb 08 01:25:59 +0000 2019",1093682321994235904,"RT @dii_lua: Gente,

Há um tempo venho tentando tornar Ciencia de Dados mais acessível. Sei que palestras/artigos não são suficiente, e por…","pt",0,1
"869","Fri Feb 08 01:01:53 +0000 2019",1093676256464457728,"RT @dii_lua: Gente,

Há um tempo venho tentando tornar Ciencia de Dados mais acessível. Sei que palestras/artigos não são suficiente, e por…","pt",0,0
"870","Fri Feb 08 00:04:33 +0000 2019",1093661825114222592,"Gente,

Há um tempo venho tentando tornar Ciencia de Dados mais acessível. Sei que palestras/artigos não são sufici… https://t.co/JlydmZ7xH9","pt",0,0
"871","Fri Feb 08 00:03:47 +0000 2019",1093661633530990592,"RT @loucadospop: não meu querido, não são culpa sua os dados expressivos de uma trendtopics num contexto capitalista e de governantes que desp…","es",1,1
"872","Fri Feb 08 00:03:23 +0000 2019",1093661535279464448,"@amatemaniaca ela tbm é uma linguagem pq serve pra comunicar e botar ideias no papel, mas é uma ciencia no sentido… https://t.co/JqKGbMW4WP","pt",0,0
"873","Thu Feb 07 13:26:25 +0000 2019",1093501234403774464,"Dados, dados e Ciencia, para isso serve as humanidades, orientar políticas públicas.

https://t.co/SunRiXIDnc","pt",0,1
"874","Thu Feb 07 13:22:18 +0000 2019",1093500200428191744,"Ocupação de UTI em São Paulo vai a 81%. database scienceas omite dados https://t.co/sKoHPLpPaQ","pt",0,0
"875","Thu Feb 07 00:00:18 +0000 2019",1093298371140440064,"@PapaiBozo Já ignora a imprensa, Ciencia, OMS, dados estatisticos...agora já ameaça ignorar o gado dele tbm? Tá boa… https://t.co/lFm4scienceuRm","pt",0,1
"876","Wed Feb 06 22:33:02 +0000 2019",1093276408086962176,"não meu querido, não são culpa sua os dados expressivos de uma trendtopics num contexto capitalista e de governantes q… https://t.co/oF9PeY59fH","pt",0,0
"877","Wed Feb 06 22:32:41 +0000 2019",1093276321193644032,"@mscarmenmarina me toca hacer un curso para gente de 1er año, introducción a la ciencia política. No tengo mucho ma… https://t.co/AGbVV9i6nH","pt",0,1
"878","Wed Feb 06 16:28:55 +0000 2019",1093184775899267072,"#science19 ""Uma fonte da @TheLancet diz ao @guardianscience que o estudo foi analisado por quatro especialistas exter… https://t.co/wPXDx0EWDA","pt",1,4
"879","Wed Feb 06 15:40:42 +0000 2019",1093172641765167104,"@raphaelDegobi @ShadowCouel @Poder360 Cara, não tem essa de eu ""acho"". Ciencia não se acha, é baseada em dados e fa… https://t.co/Kgakd1V1x3","pt",0,1
"880","Wed Feb 06 14:52:48 +0000 2019",1093160585502646272,"Acho engraçado que bolsonarista abomina a Ciencia com todas as forças, desacredita até os dados da trendtopics. Mas na… https://t.co/F5vz12YZvL","pt",1,3
"881","Wed Feb 06 13:12:52 +0000 2019",1093135436162187264,"Veja agora: Perigos do FaceApp: Aplicativo que muda de gênero já foi acusado de roubar dados em Candeias Mix – Últi… https://t.co/clZVmDbfVi","pt",0,0
"882","Mon Feb 04 13:56:10 +0000 2019",1092421560747679744,"O melhor curso de Ciencia de Dados (100% online): https://t.co/RiUvaLRRzT
Inscrições prorrogadas até 28/06/2020.… https://t.co/cgLrc25lnr","pt",0,1
"883","Mon Feb 04 13:54:00 +0000 2019",1092421013986574336,"@eu_ayrton @_AraujoLuis @fabioazevedotv O problema do país, como um todo, é a falta de testes em massa na população… https://t.co/a8MUwCxpNT","pt",0,7
"884","Mon Feb 04 13:47:36 +0000 2019",1092419402929180672,"RT @LuisCValois: O cara não gosta de Ciencia,  não gosta de dados, não gosta da vida, não gosta de gente, esse papo de família é a família…","pt",0,1
"885","Mon Feb 04 01:25:36 +0000 2019",1092232673488195584,"Ocupação de UTI em São Paulo vai a 81%. database scienceas omite dados https://t.co/nT7mnxNThq","pt",1,0
"886","Mon Feb 04 00:57:21 +0000 2019",1092225563325022208,"RT @eletric_dream: Infelizmente é a verdade, em grupo de data science na outra rede social tem cada doido que perde a linha se alguém posta…","pt",1,1
"887","Mon Feb 04 00:52:54 +0000 2019",1092224442334363648,"Infelizmente é a verdade, em grupo de data science na outra rede social tem cada doido que perde a linha se alguém… https://t.co/8U5U1gaqao","pt",0,0
"888","Sat Feb 02 23:45:22 +0000 2019",1091845061950824448,"RT @MendesOnca: Ocupação de UTI em São Paulo vai a 81%. database scienceas omite dados https://t.co/YzGMw73Z3z","pt",1,0
"889","Sat Feb 02 23:42:32 +0000 2019",1091844347656589312,"Por que isso acontece? Porque o database consegue fazer a Ciencia funcionar a seu favor manipulando os dados e a opi… https://t.co/994jZqKkxo","pt",1,1
"890","Sat Feb 02 23:42:19 +0000 2019",1091844292870586368,"RT @LFD02685991: @marchezan_ Péssimo. Deveria isolar os mais velhos e os que têm problemas sérios. Pedir a população que redobrassem os cui…","pt",0,1
"891","Sat Feb 02 15:41:39 +0000 2019",1091723329306804224,"Vejam isto, vídeo d programa de TV q fui postar no FB, veio esta mensagem
Só pque mostrava eficácia hidroxicloroqui… https://t.co/85ub1woIkF","pt",1,1
"892","Sat Feb 02 15:35:46 +0000 2019",1091721849749295104,"RT @redemytwitterdataatual: #CORONAVIRUS  Ocupação de UTI em São Paulo vai a 81%. database scienceas omite dados https://t.co/ZQHVozu8Jj","pt",1,0
"893","Sat Feb 02 15:30:11 +0000 2019",1091720443172663296,"RT @LuisCValois: O cara não gosta de Ciencia,  não gosta de dados, não gosta da vida, não gosta de gente, esse papo de família é a família…","it",0,0
"894","Sat Feb 02 02:28:24 +0000 2019",1091523700711665664,"RT @redemytwitterdataatual: #CORONAVIRUS  Ocupação de UTI em São Paulo vai a 81%. database scienceas omite dados https://t.co/ZQHVozu8Jj","pt",1,1
"895","Sat Feb 02 00:12:28 +0000 2019",1091489493650153472,"@elisianedasilva @OsmarTerra @JohnsHopkins Uma histérica quase psicopata, se ele tivesse usado dados Suecos estaria… https://t.co/IreIJurvSs","pt",0,0
"896","Fri Feb 01 22:39:31 +0000 2019",1.091466099324e+18,"RT @LuisCValois: O cara não gosta de Ciencia,  não gosta de dados, não gosta da vida, não gosta de gente, esse papo de família é a família…","pt",0,2
"897","Fri Feb 01 15:50:37 +0000 2019",1091363196097712128,"RT @redemytwitterdataatual: #CORONAVIRUS  Ocupação de UTI em São Paulo vai a 81%. database scienceas omite dados https://t.co/ZQHVozu8Jj","pt",1,0
"898","Fri Feb 01 15:49:34 +0000 2019",1091362934083776512,"RT @redemytwitterdataatual: #CORONAVIRUS  Ocupação de UTI em São Paulo vai a 81%. database scienceas omite dados https://t.co/ZQHVozu8Jj","es",0,0
"899","Fri Feb 01 15:48:12 +0000 2019",1091362588078891008,"RT @GabrielCmytwitterdata: Além de ignorar praticamente tudo que diz a Ciencia sobre o tema, Terra ignora gráficos e dados óbvios, não se retrata…","pt",0,0
"900","Fri Feb 01 14:55:40 +0000 2019",1091349370556035072,"Perigos do FaceApp: Aplicativo que muda de gênero já foi acusado de roubar dados https://t.co/zSMbOADUAQ… https://t.co/Ur61l2CFPE","pt",1,0
"901","Fri Feb 01 14:38:31 +0000 2019",1091345052473966592,"RT @GabrielCmytwitterdata: Além de ignorar praticamente tudo que diz a Ciencia sobre o tema, Terra ignora gráficos e dados óbvios, não se retrata…","pt",1,2
"902","Fri Feb 01 14:34:12 +0000 2019",1091343965817896960,"RT @GabrielCmytwitterdata: Além de ignorar praticamente tudo que diz a Ciencia sobre o tema, Terra ignora gráficos e dados óbvios, não se retrata…","pt",0,0
"903","Fri Feb 01 13:35:51 +0000 2019",1091329281547034624,"‘Hoje, nós somos vistos pelo mundo como uma republiqueta das bananas cujo líder é um homem autoritário que renega a… https://t.co/3SIyU1HHPu","pt",0,0
"904","Fri Feb 01 13:32:40 +0000 2019",1091328483081502720,"RT @GabrielCmytwitterdata: Além de ignorar praticamente tudo que diz a Ciencia sobre o tema, Terra ignora gráficos e dados óbvios, não se retrata…","pt",0,0
